timestamp,previous.timestamp,previous.lat,previous.lon,previous.x,previous.y,previous.z,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.yawspeed,previous.loiter_radius,previous.pitch_min,previous.a_x,previous.a_y,previous.a_z,previous.acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.position_valid,previous.velocity_valid,previous.velocity_frame,previous.alt_valid,previous.yaw_valid,previous.yawspeed_valid,previous.landing_gear,previous.loiter_direction,previous.acceleration_valid,previous.acceleration_is_force,previous.disable_weather_vane,previous._padding0[0],previous._padding0[1],previous._padding0[2],previous._padding0[3],previous._padding0[4],previous._padding0[5],previous._padding0[6],current.timestamp,current.lat,current.lon,current.x,current.y,current.z,current.vx,current.vy,current.vz,current.alt,current.yaw,current.yawspeed,current.loiter_radius,current.pitch_min,current.a_x,current.a_y,current.a_z,current.acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.position_valid,current.velocity_valid,current.velocity_frame,current.alt_valid,current.yaw_valid,current.yawspeed_valid,current.landing_gear,current.loiter_direction,current.acceleration_valid,current.acceleration_is_force,current.disable_weather_vane,current._padding0[0],current._padding0[1],current._padding0[2],current._padding0[3],current._padding0[4],current._padding0[5],current._padding0[6],next.timestamp,next.lat,next.lon,next.x,next.y,next.z,next.vx,next.vy,next.vz,next.alt,next.yaw,next.yawspeed,next.loiter_radius,next.pitch_min,next.a_x,next.a_y,next.a_z,next.acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.position_valid,next.velocity_valid,next.velocity_frame,next.alt_valid,next.yaw_valid,next.yawspeed_valid,next.landing_gear,next.loiter_direction,next.acceleration_valid,next.acceleration_is_force,next.disable_weather_vane,next._padding0[0],next._padding0[1],next._padding0[2],next._padding0[3],next._padding0[4],next._padding0[5],next._padding0[6]
7008000,7008000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7008000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7008000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7176000,7176000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7176000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7176000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7392000,7392000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7392000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7392000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7616000,7616000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7616000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7616000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7784000,7784000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7784000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7784000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8008000,8008000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8008000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8008000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8176000,8176000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8176000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8176000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8400000,8400000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8400000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8400000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8568000,8568000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8568000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8568000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8792000,8792000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8792000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8792000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9016000,9016000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9016000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9016000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9184000,9184000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9184000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9184000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9408000,9408000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9408000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9408000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9576000,9576000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9576000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9576000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9800000,9800000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9800000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9800000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9968000,9968000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9968000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9968000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10192000,10192000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10192000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10192000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10416000,10416000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10416000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10416000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10584000,10584000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10584000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10584000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10808000,10808000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10808000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10808000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10976000,10976000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10976000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10976000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11200000,11200000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11200000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11200000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11376000,11376000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11376000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11376000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11592000,11592000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11592000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11592000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11816000,11816000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11816000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11816000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11984000,11984000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11984000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11984000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12208000,12208000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12208000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12208000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12240000,12240000,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12240000,47.397701263427734,8.551111221313477,0.0,0.0,0.0,0.0,0.0,0.0,538.1124,nan,0.0,50.0,15.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,3,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,12240000,47.39772415161133,8.55506706237793,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,nan,0.0,50.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0
29880000,12240000,47.397701263427734,8.551111221313477,0.0,0.0,0.0,0.0,0.0,0.0,538.1124,nan,0.0,50.0,15.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,3,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,29848000,47.39772415161133,8.55506706237793,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,nan,0.0,50.0,15.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,29880000,47.39775848388672,8.562495231628418,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,0.017453292,0.0,75.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
46960000,29848000,47.39772415161133,8.55506706237793,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,nan,0.0,50.0,15.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,46928000,47.39775848388672,8.562495231628418,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,0.017453292,0.0,75.0,15.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,29880000,47.39775848388672,8.562495231628418,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,0.017453292,0.0,75.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
47152000,29848000,47.39772415161133,8.55506706237793,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,nan,0.0,50.0,15.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,46928000,47.39775848388672,8.562495231628418,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,0.017453292,0.0,75.0,15.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,29880000,47.39775848388672,8.562495231628418,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,0.017453292,0.0,75.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
47320000,29848000,47.39772415161133,8.55506706237793,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,nan,0.0,50.0,15.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,46928000,47.39775848388672,8.562495231628418,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,0.017453292,0.0,75.0,15.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,29880000,47.39775848388672,8.562495231628418,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,0.017453292,0.0,75.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
47544000,29848000,47.39772415161133,8.55506706237793,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,nan,0.0,50.0,15.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,46928000,47.39775848388672,8.562495231628418,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,0.017453292,0.0,75.0,15.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,29880000,47.39775848388672,8.562495231628418,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,0.017453292,0.0,75.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
47712000,29848000,47.39772415161133,8.55506706237793,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,nan,0.0,50.0,15.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,46928000,47.39775848388672,8.562495231628418,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,0.017453292,0.0,75.0,15.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,29880000,47.39775848388672,8.562495231628418,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,0.017453292,0.0,75.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
47936000,29848000,47.39772415161133,8.55506706237793,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,nan,0.0,50.0,15.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,46928000,47.39775848388672,8.562495231628418,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,0.017453292,0.0,75.0,15.0,0.0,0.0,0.0,15.0,-1.0,-1.0,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,29880000,47.39775848388672,8.562495231628418,0.0,0.0,0.0,0.0,0.0,0.0,588.1124,0.017453292,0.0,75.0,0.0,0.0,0.0,0.0,15.0,-1.0,-1.0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
